title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
ITAL-UA 121 The Renaissance (4 Credits),"Same as HIST-UA 121. The history of the Renaissance from its origins in the 14th century to its waning at the end of the 16th century. Focuses on developments in Italy, especially the development of republican city-states, the social basis for the explosion in artistic and intellectual production, and the emergence of new forms of political and scientific analysis.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/ital-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
IRISH-UA 185 Seminar in Irish History (4 Credits),"Intensive examination of specific areas of Irish history with an emphasis on critical reading and individual research projects. Past themes include the development and modernization of the Republic of Ireland with particular consideration of the economy; the Great Famine of 1845-1851, which was an immediate and long-term catastrophe for the Irish people but which was also the catalyst for substantial changes?positive and negative in Irish society and culture; and the cinematic representations of Irish Americans.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/irish-ua/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
HIST-UA 114 The High Middle Ages (4 Credits),"Covers the period from the late 11th century to the close of the 14th century. Major topics and themes: the explosion of energy in the 12th century and the expansion of Europe on all levels, geographic (including the Crusades) as well as intellectual; development of agriculture and cities; the diversity that gave rise to our university system; movements of reform and dissent; and the waning of the Middle Ages.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/hist-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
HIST-UA 526 The Chinese Cultural Revolution (4 Credits),"Prerequisite: One non-language course in a relevant discipline or field at NYU. China’s Great Proletarian Cultural Revolution (GPCR, 1966-1976) was one of the most important political and cultural events of the twentieth century. Many studies of the GPCR remain partial, disorganized, and highly polemical, but there has been an explosion of new work on the topic for students to explore. Intended for students who have at least some background in the study of Chinese history, literature, or culture.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/hist-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
"HIST-UA 542 The Making of The Muslim Middle East, 600 - 1400 (4 Credits)","China’s Great Proletarian Cultural Revolution (GPCR, 1966-1976) was one of the most important political and cultural events of the twentieth century. Many studies of the GPCR remain partial, disorganized, and highly polemical, but there has been an explosion of new work on the topic for students to explore. Intended for students who have at least some background in the study of Chinese history, literature, or culture.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/hist-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
HIST-UA 625 History of the American West (4 Credits),"This lecture course will provide an introduction to the history of the place that we now know as the U.S. West. A vast and varied region stretching from the Great Plains to the Pacific Ocean, the West has both been characterized by its diversity and bound together by a shared regional identity and history. Beginning with the eve of European expansion in the 17th century, but concentrating on the nineteenth and twentieth centuries, this course will focus on the historical processes that have defined the West and its place within the United States. Debates over access to land, natural resource management, federal power, racial and ethnic diversity, and the public good are central to western history. Using films, monographs, memoirs, letters, and articles, we will explore the struggles for land, resources, identity, and power which have characterized the West and its role in the nation, as well as the relationship between the western past and the myths and stories that have secured the region’s prominent place in the American imagination.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/hist-ua/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CSCI-UA 475 Predictive Analytics (4 Credits),"Predictive analytics is the art and science of extracting useful information from historical data and present data for the purpose of predicting future trends. In this course, students will be introduced to the phases of the analytics life-cycle and will gain an understanding of a variety of tools and machine learning algorithms for analyzing data and discovering forward insights. Several techniques will be introduced including: data preprocessing techniques, data reduction algorithms, data clustering algorithms, data classification algorithms, uplifting algorithms, association rules, data mining algorithms, recommender systems, and more. This course aims to provide students with skills of the new generation of data scientists that will allow them to structure, analyze and derive useful insights from data that could help make better decisions.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/csci-ua/,2.0,Predictive Analytics,technical_skills-1,"{""predictive analytics"": 2}"
EAST-UA 526 Chinese Cultural Revolution in the Global Context (4 Credits),"""China’s “Great Proletarian Cultural Revolution” (GPCR/CR, 1966-1976) was one of the most important political and cultural events of the twentieth century. For various reasons, including the highly-contested nature of the decade and the difficulty of pursuing serious scholarship on the issue in the PRC, studies of the CR have, until very recently, remained partial and highly polemical. Nevertheless, there has been an explosion of new work on the topic in recent years, the most intriguing of which seeks to rethink the CR in heretofore unexplored ways. Intended for students who have at least some background in modern Chinese history, cultural studies, literature and/or film, this course will exploit and engage with these new ways of thinking about this hugely consequential period. Through careful reading, discussion, and research, this class will explore different dimensions of the CR: what did it mean to those who participated at the time of their participation? What did it mean in its aftermath? Why and how did such a utopian movement devolve into its opposite? How can we think about the CR today and what should our ethical considerations be in doing so? Students will be asked to check their prejudices at the door, to come in with fresh minds and fresh ideas, so as to explore how such a monumental movement could have taken hold in China for a decade. We will not start with any pre-judgements about the CR, its politics, its meaning, or its afterlives. Rather, these will be the objects of our discovery.""",https://bulletins.nyu.edu/undergraduate/arts-science/courses/east-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
ENVST-UA 333 Limits of The Earth: Issues in Human Ecology (4 Credits),"Examines the array of environmental problems facing modern society, including global pollution and the impact of human population growth on land-use patterns, earth resources, energy supply and use, water, agriculture, and ecosystems.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,4.5,Energy Supply,clean_energy_markets-4,"{""energy supply"": 1}"
ENVST-UA 372 Exploring Earth: Remote Sensing and Spatial Analysis (4 Credits),"Being able to organize and analyze ecological data is an essential research tool. Geographic information systems (GIS) are computerized systems for the capture, storage, management, analysis and display of geographically referenced data and their attributes. In this course, you will learn the basic principles and applications of GIS including coordinate systems, data transformations, spatial analysis, and accuracy assessment. Laboratory exercises will use ecological data and examples to provide extensive hands-on experience with ArcGIS, a professional GIS software package.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
ENVST-UA 407 Climate Politics: When Policy meets Reality (4 Credits),"The course will cover the optimal way to curb carbon emissions, how to price fossil or subsidize low-carbon energy, and the role new technologies, including solar geoengineering. The class will discuss a number of different climate policy objectives and policies throughout the semester, and then place them in a political context. By the end of the course, students be well prepared to apply fundamental economic and political economy tools to a host of climate questions, and to do so without fear, favor, or jargon.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,5.0,Climate Policy;Carbon Emissions,sustainability_and_policy-4,"{""carbon emissions"": 1, ""climate policy"": 1}"
ENVST-UA 410 Environmental Economics (4 Credits),"In this course, we will understand environmental problems and policy through an economic perspective. We will focus on the interaction between our means of production and our economic “system” and the “environment”. This course introduces the students to key concepts in environmental economics and sustainability, conceptually and practically. The first part of the course builds the toolkit, i.e., the concepts from economics and how they apply to “general” environmental problems. The second part is instead organized around applied topics like climate change, biodiversity loss, energy policy, urban policy, discounting, and growth.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,5.0,Energy Policy;Sustainability,sustainability_and_policy-4,"{""sustainability"": 1, ""energy policy"": 1}"
ENVST-UA 431 Urban Environmentalism (4 Credits),"This course explores environmental issues in urban centers, their causes and impacts, and the rise of a movement that considers the “environment” not just as the term we use to describe the natural world from which many urban residents feel dissociated, but rather as the array of places where we live, work and play. We will consider the relationship between society and public policy in the context of environmentalism, social justice and urban health. This course introduces students to sustainability planning and public policy analysis, with a focus on policy development, implementation and decision-making in New York City. We will examine the powers of the NYC Council and consider the role of agencies, the private sector, and interest groups as critical parts of a bureaucracy through which environmental issues are shaped, managed and negotiated. Through case studies, students will understand the political, legal, economic and technical and scientific constraints of the policy decision-making process and explore the path towards managing, using and protecting environmental resources in urban centers.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENVST-UA 435 Environmental Governance (4 Credits),"Human activities are having an unprecedented impact on the planet. In “Environmental Regulation in Practice” we will study some of the most serious environmental threats facing humanity and how they are being managed, if at all. Topics include: climate change, stratospheric ozone depletion, air pollution, biodiversity loss, nutrient pollution, fisheries collapse, and genetically modified organisms.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,4.5,Environmental Regulation,sustainability_and_policy-4,"{""environmental regulation"": 1}"
ENVST-UA 482 Conservation in the Anthropocene (4 Credits),"We have entered a new geological age called the Anthropocene, in which humans have become a primary driver of environmental change. As a result, natural systems are shifting rapidly, with increased rates of species extinctions, movement of organisms to new locations, and changes to how ecosystems work. In this course, we will use a combination of lecture, discussion, readings, and independent projects to explore how the fields of conservation and natural resource management are evolving to keep up in our rapidly changing world.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ENVST-UA 490 Urban Political Ecology (4 Credits),"Explores the gap between aspirations for, and the enactment of, urban sustainability. How contests over environmental knowledge, sociocultural ideology, and discourse shape human engagement with urban nature, and in turn influence social and natural transformation.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
FYSEM-UA 503 In Search of Lost Time (4 Credits),"We will read Proust (in translation) as he should be read: hedonistically—with respect and admiration but also with delectation. A prodigious novel of more than 4,000 pages, In Search of Lost Time is one of modern literature’s most challenging and deeply pleasurable reads. The richest of the themes it explores is desire—its remembrance, transformation, perversion, defeat, and final resurgence in the form of art. Often said to be the first modern fiction, In Search of Lost Time is still unparalleled in how it combines finesse and wit with raw emotion, self-examination with social history, profound psychological acuity with a dazzling portrait of the French beau monde at the outset of modernity, how it merges an audacious explosion of literary form with explorations of memory, attachment, deception, lust, jealousy, ambition, and disappointment. Although Marcel Proust (1871–1922) is often cited as France’s greatest novelist (and the novelist’s novelist), his prose is so layered and brilliant that, unfortunately, many readers begin at the beginning and never move past the first fifty pages, reading the same gorgeous sentences again and again. But while In Search of Lost Time’s prose style may have been its most radical contribution to the art of fiction, its vast, thrilling architecture cannot be understood until it has been read once in its entirety. In this intensive class, we will move at a brisk pace through the work, merely glancing at its riches on our way, until we arrive at the uniquely euphoric experience of reading the final volume, when we begin to understand the extraordinarily intimate relationship Proust creates with his reader. In-class creative writing exercises are designed to help with the reading and to expand an expressive, personal response. Reading assignments average 350 pages per week.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
FYSEM-UA 506 Game Theory and the Humanities (4 Credits),"Game theory is a mathematical theory of strategy that has been applied to the analysis of conflict and cooperation in such fields as economics, political science, and biology. In this seminar, we discuss more unusual applications to history, literature, philosophy, the Bible, theology, and law. No mathematical background beyond high school mathematics is assumed, but a willingness to learn and apply sophisticated reasoning to analyze the interactions of players in games is essential. Among the applications to be discussed are Abraham's decision to offer his son, Isaac, for sacrifice in the Bible; choices made by accused witches and their persecutors in medieval witch trials; Lady Macbeth's incitement of Macbeth to murder King Duncan in Shakespeare's play; several strategic games played by presidents and their antagonists in domestic crises (the Civil War, the Great Depression, Watergate) and international crises (the Cuban missile crisis, the Iran hostage crisis); and coping mechanisms used by characters in catch-22 games (including those in Joseph Heller's novel, Catch-22).",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,3.5,CCUS,production-3,"{""ccus"": 1}"
FYSEM-UA 649 America In The World: Benevolent Giant or Just Another Superpower? (4 Credits),"From the moment of its birth, the United States has told a story about itself: that it was not simply a nation among nations but a beacon of democracy and individual freedom. As it became a world power at the end of the 19th century, the US began to deploy its wealth and force abroad to advance its national interests, as other great powers did—but also, or so it said and so its people deeply believed, to shape a more peaceful, democratic, and just world order. The United States continued to pursue that self-assigned mission through two world wars and the Cold War, and now in the face of terrorism. America is unlike any previous world power both in the beliefs on which it was founded and in its geographical situation, surrounded by oceans and far removed from the conflicts in which it intervenes. And yet it is also a hegemon—a dominant power—and shapes the world to its perceived interests, as all hegemons do. Over the last century, critics have never stopped accusing the US of hypocritically pursuing narrow interests in the name of global good. In electing a new president, American voters may finally have put that claim to rest by choosing someone who does not accept the nation's historic mission. This class will examine a series of critical points—war, colonialism, the founding of global institutions, interventions abroad—in order to understand the tension between America's idealistic global mission and the brute fact of its power and dominance.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,3.5,CCUS,production-3,"{""ccus"": 1}"
FYSEM-UA 691 Narrating Climate Change (4 Credits),"Global warming is, by many accounts, the gravest danger facing human life on the planet at the present moment. Unlike other potentially catastrophic crises, however, climate change lacks clear divisions between people or nations or apocalyptic symbols. Climate change does not split the globe into a Free World and an Evil Empire, or a sacred Motherland and a nation of Capitalist Running Dogs. As the author Per Espen Stoknes writes, “There is no clear enemy with climate change. We’re all participating in the climate crisis—if there is an enemy, it’s us. And it’s hard to go to war against ourselves.” The transformations associated with climate change do not appear as sudden explosions or even exist as perceptible on a daily fashion; instead, they exist as graphs that climb ever upward, as never before heard of glacial shelves cracking, and droughts, fires, and storms “correlated to but not caused by” disruptions in climatic patterns. Its changes are long term, it poses collective action problems, and its agents are generalized and often indistinct. Climate change, in short, poses narrative problems. This seminar will examine six separate, but interrelated, disciplinary means of narrating climate change―scientific writing, historical narratives, journalism, political explanations, personal memoir, and fiction. The emphasis will be not, primarily, on what narratives “work” but on investigation of the commonalities and differences in which climate change is explained and put in time according to different fields and disciplines. Students will explore the differing ways that disciplines attempt to convey knowledge, learn how to recognize and understand different narrative forms, and determine for themselves what makes for effective narration.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
ENVST-UA 9481 Environmental Social Movements (4 Credits),"How do social movements form in response to environmental concerns? What makes them effective or ineffective? This course analyses the various social movements that organized in response to environmental concerns. Both historical and sociological dimensions of environmental movements are covered, with particular attention given to how issues of environmental protection and social justice intersect. At NYU Berlin, the course includes American (I), European, and in particular German (II), as well as global movements (III).",https://bulletins.nyu.edu/undergraduate/arts-science/courses/envst-ua/,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
FYSEM-UA 751 Reading Religion in the Anthropocene: Religious Ecology and Environmental Ethics (4 Credits),"What does the dawning of the Anthropocene—a new geological era in which humans determine the fate of the planet—mean for our common identity? If nothing else, its realization has pointed to a new discontent with civilization and the terrifying possibility of social collapse. Some scholars and activists have pointed to foundational texts of world religions as the root causes of our current ecological crisis. Still others have cited these very traditions as resources for societal and personal renewal in the face of global climate change. We probe the limits of ecological awareness, intergenerational responsibility, and animal welfare in a range of religious traditions and texts including the Hebrew Bible, the Gospels, the Vedas, the Bhagavad Gita, the Tripitaka, and the Babylonian Talmud. Through critical analysis of these texts, with an eye toward the nonhuman, we investigate both the accusations against and the promise of these traditions. We assess whether religious texts themselves can ever be the cause of real social and political change, or whether they only “come alive” when read and acted upon. Along the way we explore various discourses in the environmental humanities and consider their efficacy in understanding ancient religious traditions.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,3.5,CCUS,production-3,"{""ccus"": 1}"
FYSEM-UA 761 Landscape and Environment from Prehistory to the Present (4 Credits),"Landscapes are dynamic products of interactions between human activities and environmental elements, and landscape archaeology is a discipline that investigates the ways past people formed and transformed their surroundings through time and space. In this seminar, we use an interdisciplinary approach and explore how landscapes have been constructed or influenced by both cultural and natural processes. We will review the main theoretical perspectives and a wide range of methods used in landscape archaeology that can be applied to other disciplines as well. We particularly focus on technological applications including satellite remote sensing, Geographic Information Systems (GIS), geospatial analysis, methods in field survey, and archaeological site prospection. We will analyze multiple case studies from the ancient Near East and other parts of the world and learn about settlement distribution, water management systems, and diverse land use strategies. Finally, by exploring issues of sustainability, productivity, and microenvironmental diversity, we discuss how archaeology benefits longer-term views of change.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,7.0,Geographic Information Systems;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 1, ""geographic information systems"": 1}"
FYSEM-UA 762 Materials Science in the Ancient and Modern Worlds (4 Credits),"Materials science is an interdisciplinary field involving the fabrication of new materials that have different functions. While chemistry is often seen as a science involving matter on a small scale (such as atoms and molecules) and technology is typically thought of on larger scales, materials chemistry bridges these extremes and typically deals with matter in the micron size range (100 times smaller than the width of human hair!). This field uses advancements from chemistry, engineering, physics, and other disciplines and applies them to the real world. Breakthroughs in materials science readily become implemented in technology and influence how humans interact with each other and the world around them. In this seminar, we will explore different types of materials developed over the span of human history (during the Stone and Bronze Ages, the Industrial Revolution, modernity, etc.). We will investigate how the development of these materials then inspired the fabrication of tools and technology across different time periods. Finally, we will highlight developments that led to recent breakthroughs, including materials that are used in smartphones, solar cells, batteries, self-healing devices, and much more.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,3.5,Materials Science,engineering_capabilities-2,"{""materials science"": 3}"
FYSEM-UA 837 Rhetoric and the Natural World: Writing as Change (4 Credits),"Nature writers are natural rhetoricians who employ language to express their wonder and appreciation for our surroundings but also to persuade us to think about the natural world, environmental protection, and change. Why do they take on this task? What motivates them to write about plants, animals, rivers, mountains, streams, the air we breathe, and the ongoing, dynamic relationship between humanity and the earth? How do they envision, create, and shape arguments to deepen our awareness of the world we inhabit and shift our perspective on the environment? In this course you will learn how nature writers both function within but also transcend the economic and aesthetic to alert us to the ethical dimensions of our relationship to nature. You will read and respond to a range of personal, literary, and scientific writing about the natural world as well as texts on classical rhetoric that will help you consider how writers craft rhetorical discourse to test ideas, build arguments, and influence public opinion to bring about radical change.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/fysem-ua/,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
CHEM-UA 125 General Chemistry I & Laboratory (5 Credits),"This course constitutes an introduction to inorganic and physical chemistry for science majors, engineers, and the prehealth professions. Emphasizes the fundamental principles and theories of chemistry. Topics include the theories of atomic structure; stoichiometry; properties of gases, liquids, solids, and solutions; periodicity of the properties of elements; chemical bonding; equilibrium; kinetics, thermodynamics; acid-base reactions; electrochemistry, coordination chemistry, and nuclear chemistry. The underlying unity of chemistry is a basic theme. Laboratories provide an introduction to basic techniques used in experimental chemistry. Many experiments use a computer interface to provide experience in modern methods of data collection and to allow thorough analysis of experimental results. Proper laboratory procedures, chemical safety rules, and environmentally sound methods of chemical disposal and waste minimization are important components of the course. Experiments are selected to provide illustration and reinforcement of course topics, including manual and automated titrations, basic chromatography, stoichiometry, thermodynamics, and colorimetry.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/chem-ua/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
CHEM-UA 126 General Chemistry II & Laboratory (5 Credits),"See General Chemistry I and Laboratory ( CHEM-UA 125 ), above. Laboratories are a continuation of CHEM-UA 125 , with emphasis on the analysis of quantitative data rather than its collection. Experiments are selected to provide illustration and reinforcement of the topics covered in the course, including solution chemistry, kinetics, equilibrium, buffers, solubility, and electrochemistry.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/chem-ua/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
CHEM-UA 911 Advanced Organic Chemistry (4 Credits),"This course focuses on structure and theory in organic chemistry with a particular emphasis on the application of stereoelectronic and conformational effects on reaction mechanisms, catalysis and molecular recognition.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/chem-ua/,3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHEM-UA 9126 General Chemistry II & Laboratory (5 Credits),"Continuation of General Chemistry I and Laboratory ( CHEM-UA 125 ). Laboratories are a continuation of CHEM-UA 125 , with emphasis on the analysis of quantitative data rather than its collection. Experiments are selected to provide illustration and reinforcement of the topics covered in the course, including solution chemistry, kinetics, equilibrium, buffers, solubility, and electrochemistry.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/chem-ua/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
CAMS-UA 149 Play & Creativity (4 Credits),"How do we conceptualize the elusive phenomenon of “play”? Is there a biological imperative to play? How does play influence child development and maintain psychological health as we mature? In this course we survey the historical, scientific, clinical, cultural, and artistic perspectives on the role of play through the life cycle. Is the play-element a catalyst for creativity and innovation? We explore various theories of creativity through the lens of neuroscience, psychology, philosophy, and mysticism. We consider the use of improvisation and free play in life, art, clinical work, and scientific discovery. Topics include: exploration of play styles, observations of animal play, the role of play in child development and education, how play influences attachment and social bonding, the aesthetics and cultural value of play, the consequences of play deprivation, the art and science of creativity, and the relationship between creativity, mental illness, and genius.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/cams-ua/,3.5,Catalyst,production-3,"{""catalyst"": 1}"
BIOL-UA 63 Fundamentals of Ecology (4 Credits),"Students investigate the relationship between abiotic and biotic components of an ecosystem. Building upon an introduction to environmental factors, students examine the interplay between these components at the organismal, population, community and ecosystem levels. Throughout the course, we discuss current ecological applications and issues, such as habitat destruction, sustainability, disease, invasive species, and global climate change. Intended for students majoring in biology (ecology track) and environmental studies.",https://bulletins.nyu.edu/undergraduate/arts-science/courses/biol-ua/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
